127.0.0.1 - - [26/Aug/2021:19:11:14 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:11:14 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:11:14 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:12:14 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:12:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:12:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:12:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:13:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:13:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:13:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:13:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:14:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:14:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:14:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:14:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:15:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:15:15 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:15:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:15:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:15:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082618_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:16:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:16:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:16:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:16:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:17:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:17:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:17:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:17:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:18:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:18:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:18:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:18:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:19:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:19:15 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:19:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:19:15 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:20:15 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:20:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:20:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:20:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:21:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:21:16 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:21:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:21:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:21:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:22:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:22:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:22:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:22:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:23:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:23:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:23:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:23:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:24:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:24:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:24:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:24:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:25:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:25:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:25:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:25:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:26:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:26:16 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:26:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:26:16 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:27:16 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:27:16 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:27:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:27:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:27:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:28:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:28:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:28:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:28:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:29:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:29:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:29:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:29:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:30:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:30:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:30:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:30:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:31:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:31:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:31:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:31:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:32:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:32:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:32:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:32:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:33:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:33:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:33:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:33:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:34:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:34:17 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:34:17 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:34:17 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:34:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:35:17 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:35:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:35:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:35:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:36:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:36:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:36:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:36:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:37:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:37:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:37:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:37:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:38:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:38:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:38:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:38:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:39:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:39:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:39:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:39:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:40:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:40:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:40:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:40:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:41:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:41:18 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:41:18 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:41:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:41:18 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:42:18 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:42:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:42:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:42:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:43:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:43:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:43:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:43:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:44:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:44:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:44:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:44:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:45:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:45:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:45:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:45:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:46:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:46:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:46:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:46:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:47:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:47:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:47:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:47:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:48:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:48:19 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:48:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:48:19 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:49:19 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:49:19 +0900] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Aug/2021:19:49:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:49:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:49:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:50:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:50:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:50:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:50:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:51:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:51:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:51:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:51:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:52:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:52:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:52:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:52:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:53:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:53:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:53:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:53:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:54:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
127.0.0.1 - - [26/Aug/2021:19:54:20 +0900] "POST /floodCont/selectRainfallData.do HTTP/1.1" 200 1220
127.0.0.1 - - [26/Aug/2021:19:54:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png' HTTP/1.1" 404 1122
127.0.0.1 - - [26/Aug/2021:19:54:20 +0900] "GET /ncl_images/aws_1hr/2021/08/26/AWS_1HR_PRCP_2021082619_DAEGU.png HTTP/1.1" 404 1120
127.0.0.1 - - [26/Aug/2021:19:55:20 +0900] "GET /flood/rainfall.do HTTP/1.1" 200 9419
